coord_x,coord_y,coord_z,wind_x,wind_y,battery,ecoMode
83.97712,109.87318,0.5,0,0,100,0
136.12148,160.74416,0.5,0,0,80,0
151.51024,189.03108,0.5,0,0,60,0
172.80128,217.54023,0.5,0,-2,55,1
175.05501,258.57944,0.5,0,-2,50,1
195.95568,311.27303,0.5,0,-2,45,1
213.51830,371.95554,0.5,0,-2,40,1
229.37801,409.37864,0.5,0,-2,35,1
242.54318,440.13573,0.5,0,-2,30,1
275.59455,451.19579,0.5,0,-10,31,1
344.34420,486.50196,0.5,0,-10,32,1
399.05656,498.54504,0.5,0,-10,33,1
559.34104,501.45406,0.5,0,-10,34,1
594.16764,498.21138,0.5,0,-10,35,1
719.65496,586.47175,0.5,0,-10,36,1
736.71096,630.22016,0.5,0,-10,37,1
895.07476,655.47774,0.5,0,-10,38,1
926.04212,627.93598,0.5,0,-2,25,0
937.76672,605.34498,0.5,0,-2,23,0
951.16336,503.27350,0.5,0,-2,20,0
886.77672,464.75606,0.5,0,-2,18,0
832.79408,420.32080,0.5,0,-5,19,1
747.76160,351.49568,0.5,0,-5,20,1
672.40656,317.75644,0.5,0,-5,21,1
846.52184,109.33898,0.5,0,-5,22,1
853.0083,113.97746,0.5,0,-5,23,1
864.02648,110.15568,0.5,0,-5,24,1
945.58728,110.1434,0.5,0,-5,25,1
503.45164,103.94938,0.5,0,-5,26,1
442.76536,103.02483,0.5,0,-2,25,0
416.3378,115.69332,0.5,0,-2,23,0
398.4045,104.85488,0.5,0,-2,21,0
384.89156,85.90209,0.5,0,-2,19,0
391.35872,65.43264,0.5,0,-2,17,0
393.441,21.64784,0.5,0,-2,15,0
391.86458,-14.2224,0.5,0,-2,12,0
370.55968,-128.5653,0.5,0,0,13,1
336.4764,-116.37368,0.5,0,0,15,1
274.9914,-78.25136,0.5,0,0,17,1
201.54996,-39.2342,0.5,0,0,19,1
140.26486,-5.31056,0.5,0,0,22,1
